,layer,level,ClassName,class,metric,value,SiteName,size,plot_id,percentage_inside
70,1,class,Bare Land,20,pland,0.028665616,Leadmine Mountain,2000,1,100.0034875
71,1,class,Bare Land,20,pland,0.174247982,Leadmine Mountain,2500,1,100.0258474
72,1,class,Bare Land,20,pland,0.14021223,Leadmine Mountain,3000,1,99.9541172
159,1,class,Bare Land,20,pland,0.229621125,Braod Meadow Brook,500,2,99.87448772
160,1,class,Bare Land,20,pland,0.487245629,Braod Meadow Brook,1000,2,100.0178208
161,1,class,Bare Land,20,pland,0.73932441,Braod Meadow Brook,1500,2,99.95093202
162,1,class,Bare Land,20,pland,1.462155963,Braod Meadow Brook,2000,2,99.98915418
163,1,class,Bare Land,20,pland,0.999679002,Braod Meadow Brook,2500,2,100.0212608
164,1,class,Bare Land,20,pland,0.739065337,Braod Meadow Brook,3000,2,99.985969
250,1,class,Bare Land,20,pland,0.085935262,Burncoat Pond,1000,3,100.075154
251,1,class,Bare Land,20,pland,0.394653087,Burncoat Pond,1500,3,100.0783392
252,1,class,Bare Land,20,pland,0.29390681,Burncoat Pond,2000,3,99.97482087
253,1,class,Bare Land,20,pland,0.293497203,Burncoat Pond,2500,3,100.0166741
254,1,class,Bare Land,20,pland,0.27711419,Burncoat Pond,3000,3,99.99870972
347,1,class,Bare Land,20,pland,0.028669725,Pierpoint Meadow,1000,4,99.98915418
348,1,class,Bare Land,20,pland,0.089160616,Pierpoint Meadow,1500,4,100.0273763
349,1,class,Bare Land,20,pland,0.910590091,Pierpoint Meadow,2000,4,99.95332091
350,1,class,Bare Land,20,pland,1.20592416,Pierpoint Meadow,2500,4,100.0304341
351,1,class,Bare Land,20,pland,1.130753305,Pierpoint Meadow,3000,4,99.99870972
423,1,class,Bare Land,20,pland,0.089115213,Rutland Brook,1500,5,100.0783392
424,1,class,Bare Land,20,pland,0.207706632,Rutland Brook,2000,5,100.0608207
425,1,class,Bare Land,20,pland,0.238641579,Rutland Brook,2500,5,99.94328759
426,1,class,Bare Land,20,pland,0.254720285,Rutland Brook,3000,5,100.0369319
515,1,class,Bare Land,20,pland,1.203438395,Cooks Canyon,1000,6,100.0464874
516,1,class,Bare Land,20,pland,0.802445548,Cooks Canyon,1500,6,100.0273763
517,1,class,Bare Land,20,pland,0.48021789,Cooks Canyon,2000,6,99.98915418
518,1,class,Bare Land,20,pland,0.353130016,Cooks Canyon,2500,6,100.0120875
519,1,class,Bare Land,20,pland,0.713421237,Cooks Canyon,3000,6,100.0082653
607,1,class,Bare Land,20,pland,0.143225437,Eagle Lake,1000,7,100.075154
608,1,class,Bare Land,20,pland,0.433176201,Eagle Lake,1500,7,100.0018949
609,1,class,Bare Land,20,pland,2.035842294,Eagle Lake,2000,7,99.97482087
610,1,class,Bare Land,20,pland,1.737974045,Eagle Lake,2500,7,100.0212608
611,1,class,Bare Land,20,pland,1.318807339,Eagle Lake,3000,7,99.98915418
694,1,class,Bare Land,20,pland,0.114514744,Wachusett Meadow,1000,8,100.1324873
695,1,class,Bare Land,20,pland,0.050994391,Wachusett Meadow,1500,8,99.93819131
696,1,class,Bare Land,20,pland,0.064516129,Wachusett Meadow,2000,8,99.97482087
697,1,class,Bare Land,20,pland,0.091726289,Wachusett Meadow,2500,8,100.0075008
698,1,class,Bare Land,20,pland,0.066891763,Wachusett Meadow,3000,8,99.99552454
784,1,class,Bare Land,20,pland,0.028686173,Lake Wampanoag,1000,9,99.93182095
785,1,class,Bare Land,20,pland,0.114708132,Lake Wampanoag,1500,9,99.96367274
786,1,class,Bare Land,20,pland,0.114687119,Lake Wampanoag,2000,9,99.98198752
787,1,class,Bare Land,20,pland,0.233891309,Lake Wampanoag,2500,9,100.0120875
788,1,class,Bare Land,20,pland,0.280370854,Lake Wampanoag,3000,9,99.97322828
872,1,class,Bare Land,20,pland,0.057388809,Flat Rocks,1000,10,99.90315433
873,1,class,Bare Land,20,pland,0.127307447,Flat Rocks,1500,10,100.0783392
874,1,class,Bare Land,20,pland,0.150408251,Flat Rocks,2000,10,100.0608207
875,1,class,Bare Land,20,pland,0.192775508,Flat Rocks,2500,10,99.92952762
876,1,class,Bare Land,20,pland,0.168752189,Flat Rocks,3000,10,100.0369319
966,1,class,Bare Land,20,pland,0.050981392,Lincoln Woods,1500,11,99.96367274
967,1,class,Bare Land,20,pland,0.12899527,Lincoln Woods,2000,11,100.0034875
968,1,class,Bare Land,20,pland,0.220112808,Lincoln Woods,2500,11,100.0212608
969,1,class,Bare Land,20,pland,0.267635251,Lincoln Woods,3000,11,99.9700431
19,1,class,Cultivated Crops,6,pland,0.777070064,Leadmine Mountain,1500,1,100.0146356
20,1,class,Cultivated Crops,6,pland,0.924466103,Leadmine Mountain,2000,1,100.0034875
21,1,class,Cultivated Crops,6,pland,0.848312546,Leadmine Mountain,2500,1,100.0258474
22,1,class,Cultivated Crops,6,pland,0.599088621,Leadmine Mountain,3000,1,99.9541172
103,1,class,Cultivated Crops,6,pland,0.45924225,Braod Meadow Brook,500,2,99.87448772
104,1,class,Cultivated Crops,6,pland,0.888506735,Braod Meadow Brook,1000,2,100.0178208
105,1,class,Cultivated Crops,6,pland,0.586360739,Braod Meadow Brook,1500,2,99.95093202
106,1,class,Cultivated Crops,6,pland,0.946100917,Braod Meadow Brook,2000,2,99.98915418
107,1,class,Cultivated Crops,6,pland,0.619067272,Braod Meadow Brook,2500,2,100.0212608
108,1,class,Cultivated Crops,6,pland,0.439616451,Braod Meadow Brook,3000,2,99.985969
192,1,class,Cultivated Crops,6,pland,0.257805786,Burncoat Pond,1000,3,100.075154
193,1,class,Cultivated Crops,6,pland,0.560152769,Burncoat Pond,1500,3,100.0783392
194,1,class,Cultivated Crops,6,pland,0.594982079,Burncoat Pond,2000,3,99.97482087
195,1,class,Cultivated Crops,6,pland,0.426488123,Burncoat Pond,2500,3,100.0166741
196,1,class,Cultivated Crops,6,pland,0.33126294,Burncoat Pond,3000,3,99.99870972
288,1,class,Cultivated Crops,6,pland,0.200688073,Pierpoint Meadow,1000,4,99.98915418
289,1,class,Cultivated Crops,6,pland,0.292956311,Pierpoint Meadow,1500,4,100.0273763
290,1,class,Cultivated Crops,6,pland,0.752850075,Pierpoint Meadow,2000,4,99.95332091
291,1,class,Cultivated Crops,6,pland,0.651107341,Pierpoint Meadow,2500,4,100.0304341
292,1,class,Cultivated Crops,6,pland,0.563784042,Pierpoint Meadow,3000,4,99.99870972
368,1,class,Cultivated Crops,6,pland,0.101845958,Rutland Brook,1500,5,100.0783392
369,1,class,Cultivated Crops,6,pland,0.372439479,Rutland Brook,2000,5,100.0608207
370,1,class,Cultivated Crops,6,pland,0.357962368,Rutland Brook,2500,5,99.94328759
371,1,class,Cultivated Crops,6,pland,0.334320374,Rutland Brook,3000,5,100.0369319
458,1,class,Cultivated Crops,6,pland,1.203438395,Cooks Canyon,1000,6,100.0464874
459,1,class,Cultivated Crops,6,pland,1.719526175,Cooks Canyon,1500,6,100.0273763
460,1,class,Cultivated Crops,6,pland,1.153956422,Cooks Canyon,2000,6,99.98915418
461,1,class,Cultivated Crops,6,pland,1.242834212,Cooks Canyon,2500,6,100.0120875
462,1,class,Cultivated Crops,6,pland,0.993693866,Cooks Canyon,3000,6,100.0082653
550,1,class,Cultivated Crops,6,pland,0.152885718,Eagle Lake,1500,7,100.0018949
551,1,class,Cultivated Crops,6,pland,0.100358423,Eagle Lake,2000,7,99.97482087
552,1,class,Cultivated Crops,6,pland,0.068785252,Eagle Lake,2500,7,100.0212608
553,1,class,Cultivated Crops,6,pland,0.130606524,Eagle Lake,3000,7,99.98915418
638,1,class,Cultivated Crops,6,pland,0.229029488,Wachusett Meadow,1000,8,100.1324873
639,1,class,Cultivated Crops,6,pland,0.407955125,Wachusett Meadow,1500,8,99.93819131
640,1,class,Cultivated Crops,6,pland,0.29390681,Wachusett Meadow,2000,8,99.97482087
641,1,class,Cultivated Crops,6,pland,0.215556779,Wachusett Meadow,2500,8,100.0075008
642,1,class,Cultivated Crops,6,pland,0.232528509,Wachusett Meadow,3000,8,99.99552454
727,1,class,Cultivated Crops,6,pland,0.200803213,Lake Wampanoag,1000,9,99.93182095
728,1,class,Cultivated Crops,6,pland,0.356869743,Lake Wampanoag,1500,9,99.96367274
729,1,class,Cultivated Crops,6,pland,0.351229303,Lake Wampanoag,2000,9,99.98198752
730,1,class,Cultivated Crops,6,pland,0.265994038,Lake Wampanoag,2500,9,100.0120875
731,1,class,Cultivated Crops,6,pland,0.238952433,Lake Wampanoag,3000,9,99.97322828
816,1,class,Cultivated Crops,6,pland,0.114576703,Flat Rocks,1500,10,100.0783392
817,1,class,Cultivated Crops,6,pland,0.171895144,Flat Rocks,2000,10,100.0608207
818,1,class,Cultivated Crops,6,pland,0.156056364,Flat Rocks,2500,10,99.92952762
819,1,class,Cultivated Crops,6,pland,0.136912153,Flat Rocks,3000,10,100.0369319
910,1,class,Cultivated Crops,6,pland,0.089217436,Lincoln Woods,1500,11,99.96367274
911,1,class,Cultivated Crops,6,pland,0.207825713,Lincoln Woods,2000,11,100.0034875
912,1,class,Cultivated Crops,6,pland,0.178841656,Lincoln Woods,2500,11,100.0212608
913,1,class,Cultivated Crops,6,pland,0.238960046,Lincoln Woods,3000,11,99.9700431
31,1,class,Deciduous Forest,9,pland,56.55172414,Leadmine Mountain,500,1,99.75982125
32,1,class,Deciduous Forest,9,pland,56.27866972,Leadmine Mountain,1000,1,99.98915418
33,1,class,Deciduous Forest,9,pland,49.71974522,Leadmine Mountain,1500,1,100.0146356
34,1,class,Deciduous Forest,9,pland,45.98681382,Leadmine Mountain,2000,1,100.0034875
35,1,class,Deciduous Forest,9,pland,44.42406456,Leadmine Mountain,2500,1,100.0258474
36,1,class,Deciduous Forest,9,pland,40.86549186,Leadmine Mountain,3000,1,99.9541172
119,1,class,Deciduous Forest,9,pland,78.98966705,Braod Meadow Brook,500,2,99.87448772
120,1,class,Deciduous Forest,9,pland,46.97621095,Braod Meadow Brook,1000,2,100.0178208
121,1,class,Deciduous Forest,9,pland,33.57552581,Braod Meadow Brook,1500,2,99.95093202
122,1,class,Deciduous Forest,9,pland,28.57654817,Braod Meadow Brook,2000,2,99.98915418
123,1,class,Deciduous Forest,9,pland,23.38240015,Braod Meadow Brook,2500,2,100.0212608
124,1,class,Deciduous Forest,9,pland,22.85049855,Braod Meadow Brook,3000,2,99.985969
209,1,class,Deciduous Forest,9,pland,66.16800921,Burncoat Pond,500,3,99.64515479
210,1,class,Deciduous Forest,9,pland,53.7381839,Burncoat Pond,1000,3,100.075154
211,1,class,Deciduous Forest,9,pland,55.79885423,Burncoat Pond,1500,3,100.0783392
212,1,class,Deciduous Forest,9,pland,53.8781362,Burncoat Pond,2000,3,99.97482087
213,1,class,Deciduous Forest,9,pland,52.64606072,Burncoat Pond,2500,3,100.0166741
214,1,class,Deciduous Forest,9,pland,53.51807613,Burncoat Pond,3000,3,99.99870972
305,1,class,Deciduous Forest,9,pland,28.47301952,Pierpoint Meadow,500,4,99.87448772
306,1,class,Deciduous Forest,9,pland,44.03669725,Pierpoint Meadow,1000,4,99.98915418
307,1,class,Deciduous Forest,9,pland,55.15220991,Pierpoint Meadow,1500,4,100.0273763
308,1,class,Deciduous Forest,9,pland,59.72610597,Pierpoint Meadow,2000,4,99.95332091
309,1,class,Deciduous Forest,9,pland,55.64675134,Pierpoint Meadow,2500,4,100.0304341
310,1,class,Deciduous Forest,9,pland,51.40627488,Pierpoint Meadow,3000,4,99.99870972
381,1,class,Deciduous Forest,9,pland,13.27231121,Rutland Brook,500,5,100.2184871
382,1,class,Deciduous Forest,9,pland,26.1269021,Rutland Brook,1000,5,99.8458211
383,1,class,Deciduous Forest,9,pland,30.6683641,Rutland Brook,1500,5,100.0783392
384,1,class,Deciduous Forest,9,pland,27.15227045,Rutland Brook,2000,5,100.0608207
385,1,class,Deciduous Forest,9,pland,23.34557136,Rutland Brook,2500,5,99.94328759
386,1,class,Deciduous Forest,9,pland,23.62530646,Rutland Brook,3000,5,100.0369319
475,1,class,Deciduous Forest,9,pland,40.1836969,Cooks Canyon,500,6,99.87448772
476,1,class,Deciduous Forest,9,pland,29.85673352,Cooks Canyon,1000,6,100.0464874
477,1,class,Deciduous Forest,9,pland,27.20672526,Cooks Canyon,1500,6,100.0273763
478,1,class,Deciduous Forest,9,pland,26.57683486,Cooks Canyon,2000,6,99.98915418
479,1,class,Deciduous Forest,9,pland,28.45677597,Cooks Canyon,2500,6,100.0120875
480,1,class,Deciduous Forest,9,pland,29.94776737,Cooks Canyon,3000,6,100.0082653
565,1,class,Deciduous Forest,9,pland,48.79725086,Eagle Lake,500,7,100.1038206
566,1,class,Deciduous Forest,9,pland,41.2775709,Eagle Lake,1000,7,100.075154
567,1,class,Deciduous Forest,9,pland,40.62937954,Eagle Lake,1500,7,100.0018949
568,1,class,Deciduous Forest,9,pland,40.70967742,Eagle Lake,2000,7,99.97482087
569,1,class,Deciduous Forest,9,pland,39.90920347,Eagle Lake,2500,7,100.0212608
570,1,class,Deciduous Forest,9,pland,40.90851172,Eagle Lake,3000,7,99.98915418
654,1,class,Deciduous Forest,9,pland,37.31343284,Wachusett Meadow,500,8,99.87448772
655,1,class,Deciduous Forest,9,pland,56.71342685,Wachusett Meadow,1000,8,100.1324873
656,1,class,Deciduous Forest,9,pland,58.1463539,Wachusett Meadow,1500,8,99.93819131
657,1,class,Deciduous Forest,9,pland,56.01433692,Wachusett Meadow,2000,8,99.97482087
658,1,class,Deciduous Forest,9,pland,55.96220877,Wachusett Meadow,2500,8,100.0075008
659,1,class,Deciduous Forest,9,pland,53.71727082,Wachusett Meadow,3000,8,99.99552454
742,1,class,Deciduous Forest,9,pland,7.011494253,Lake Wampanoag,500,9,99.75982125
743,1,class,Deciduous Forest,9,pland,18.18703385,Lake Wampanoag,1000,9,99.93182095
744,1,class,Deciduous Forest,9,pland,21.99847056,Lake Wampanoag,1500,9,99.96367274
745,1,class,Deciduous Forest,9,pland,26.12715934,Lake Wampanoag,2000,9,99.98198752
746,1,class,Deciduous Forest,9,pland,26.66819537,Lake Wampanoag,2500,9,100.0120875
747,1,class,Deciduous Forest,9,pland,28.34294453,Lake Wampanoag,3000,9,99.97322828
831,1,class,Deciduous Forest,9,pland,89.24485126,Flat Rocks,500,10,100.2184871
832,1,class,Deciduous Forest,9,pland,72.68292683,Flat Rocks,1000,10,99.90315433
833,1,class,Deciduous Forest,9,pland,59.78357734,Flat Rocks,1500,10,100.0783392
834,1,class,Deciduous Forest,9,pland,50.48703624,Flat Rocks,2000,10,100.0608207
835,1,class,Deciduous Forest,9,pland,47.29425804,Flat Rocks,2500,10,99.92952762
836,1,class,Deciduous Forest,9,pland,44.85305824,Flat Rocks,3000,10,100.0369319
926,1,class,Deciduous Forest,9,pland,25.74712644,Lincoln Woods,500,11,99.75982125
927,1,class,Deciduous Forest,9,pland,12.8403554,Lincoln Woods,1000,11,100.0178208
928,1,class,Deciduous Forest,9,pland,12.08258985,Lincoln Woods,1500,11,99.96367274
929,1,class,Deciduous Forest,9,pland,14.87028809,Lincoln Woods,2000,11,100.0034875
930,1,class,Deciduous Forest,9,pland,19.04434356,Lincoln Woods,2500,11,100.0212608
931,1,class,Deciduous Forest,9,pland,20.97750589,Lincoln Woods,3000,11,99.9700431
1,1,class,"Developed, High Intensity",2,pland,0.369426752,Leadmine Mountain,1500,1,100.0146356
2,1,class,"Developed, High Intensity",2,pland,0.207825713,Leadmine Mountain,2000,1,100.0034875
3,1,class,"Developed, High Intensity",2,pland,0.14214967,Leadmine Mountain,2500,1,100.0258474
4,1,class,"Developed, High Intensity",2,pland,0.101972531,Leadmine Mountain,3000,1,99.9541172
79,1,class,"Developed, High Intensity",2,pland,0.45924225,Braod Meadow Brook,500,2,99.87448772
80,1,class,"Developed, High Intensity",2,pland,5.417024936,Braod Meadow Brook,1000,2,100.0178208
81,1,class,"Developed, High Intensity",2,pland,10.54174634,Braod Meadow Brook,1500,2,99.95093202
82,1,class,"Developed, High Intensity",2,pland,10.62930046,Braod Meadow Brook,2000,2,99.98915418
83,1,class,"Developed, High Intensity",2,pland,10.77177053,Braod Meadow Brook,2500,2,100.0212608
84,1,class,"Developed, High Intensity",2,pland,10.63680673,Braod Meadow Brook,3000,2,99.985969
174,1,class,"Developed, High Intensity",2,pland,0.140038192,Burncoat Pond,1500,3,100.0783392
175,1,class,"Developed, High Intensity",2,pland,0.630824373,Burncoat Pond,2000,3,99.97482087
176,1,class,"Developed, High Intensity",2,pland,0.7383289,Burncoat Pond,2500,3,100.0166741
177,1,class,"Developed, High Intensity",2,pland,0.914158305,Burncoat Pond,3000,3,99.99870972
267,1,class,"Developed, High Intensity",2,pland,0.050190005,Pierpoint Meadow,2000,4,99.95332091
268,1,class,"Developed, High Intensity",2,pland,0.096290522,Pierpoint Meadow,2500,4,100.0304341
269,1,class,"Developed, High Intensity",2,pland,0.146520147,Pierpoint Meadow,3000,4,99.99870972
434,1,class,"Developed, High Intensity",2,pland,0.229621125,Cooks Canyon,500,6,99.87448772
435,1,class,"Developed, High Intensity",2,pland,0.286532951,Cooks Canyon,1000,6,100.0464874
436,1,class,"Developed, High Intensity",2,pland,0.471277544,Cooks Canyon,1500,6,100.0273763
437,1,class,"Developed, High Intensity",2,pland,0.458715596,Cooks Canyon,2000,6,99.98915418
438,1,class,"Developed, High Intensity",2,pland,0.321027287,Cooks Canyon,2500,6,100.0120875
439,1,class,"Developed, High Intensity",2,pland,0.283457545,Cooks Canyon,3000,6,100.0082653
530,1,class,"Developed, High Intensity",2,pland,0.687482097,Eagle Lake,1000,7,100.075154
531,1,class,"Developed, High Intensity",2,pland,1.96203338,Eagle Lake,1500,7,100.0018949
532,1,class,"Developed, High Intensity",2,pland,1.333333333,Eagle Lake,2000,7,99.97482087
533,1,class,"Developed, High Intensity",2,pland,1.03636447,Eagle Lake,2500,7,100.0212608
534,1,class,"Developed, High Intensity",2,pland,1.073521916,Eagle Lake,3000,7,99.98915418
624,1,class,"Developed, High Intensity",2,pland,0.019111932,Wachusett Meadow,3000,8,99.99552454
707,1,class,"Developed, High Intensity",2,pland,0.028686173,Lake Wampanoag,1000,9,99.93182095
708,1,class,"Developed, High Intensity",2,pland,0.191180219,Lake Wampanoag,1500,9,99.96367274
709,1,class,"Developed, High Intensity",2,pland,0.351229303,Lake Wampanoag,2000,9,99.98198752
710,1,class,"Developed, High Intensity",2,pland,0.472368723,Lake Wampanoag,2500,9,100.0120875
711,1,class,"Developed, High Intensity",2,pland,0.465160735,Lake Wampanoag,3000,9,99.97322828
795,1,class,"Developed, High Intensity",2,pland,0.028694405,Flat Rocks,1000,10,99.90315433
796,1,class,"Developed, High Intensity",2,pland,1.01845958,Flat Rocks,1500,10,100.0783392
797,1,class,"Developed, High Intensity",2,pland,2.27044836,Flat Rocks,2000,10,100.0608207
798,1,class,"Developed, High Intensity",2,pland,3.589296369,Flat Rocks,2500,10,99.92952762
799,1,class,"Developed, High Intensity",2,pland,5.021173624,Flat Rocks,3000,10,100.0369319
886,1,class,"Developed, High Intensity",2,pland,4.367816092,Lincoln Woods,500,11,99.75982125
887,1,class,"Developed, High Intensity",2,pland,10.9486959,Lincoln Woods,1000,11,100.0178208
888,1,class,"Developed, High Intensity",2,pland,13.57379556,Lincoln Woods,1500,11,99.96367274
889,1,class,"Developed, High Intensity",2,pland,14.07481726,Lincoln Woods,2000,11,100.0034875
890,1,class,"Developed, High Intensity",2,pland,12.01907644,Lincoln Woods,2500,11,100.0212608
891,1,class,"Developed, High Intensity",2,pland,10.89020582,Lincoln Woods,3000,11,99.9700431
9,1,class,"Developed, Low Intensity",4,pland,1.20412844,Leadmine Mountain,1000,1,99.98915418
10,1,class,"Developed, Low Intensity",4,pland,3.171974522,Leadmine Mountain,1500,1,100.0146356
11,1,class,"Developed, Low Intensity",4,pland,2.966891214,Leadmine Mountain,2000,1,100.0034875
12,1,class,"Developed, Low Intensity",4,pland,2.700843727,Leadmine Mountain,2500,1,100.0258474
13,1,class,"Developed, Low Intensity",4,pland,2.705458717,Leadmine Mountain,3000,1,99.9541172
91,1,class,"Developed, Low Intensity",4,pland,2.066590126,Braod Meadow Brook,500,2,99.87448772
92,1,class,"Developed, Low Intensity",4,pland,12.72570937,Braod Meadow Brook,1000,2,100.0178208
93,1,class,"Developed, Low Intensity",4,pland,15.30911409,Braod Meadow Brook,1500,2,99.95093202
94,1,class,"Developed, Low Intensity",4,pland,16.34174312,Braod Meadow Brook,2000,2,99.98915418
95,1,class,"Developed, Low Intensity",4,pland,17.27885541,Braod Meadow Brook,2500,2,100.0212608
96,1,class,"Developed, Low Intensity",4,pland,16.89656271,Braod Meadow Brook,3000,2,99.985969
183,1,class,"Developed, Low Intensity",4,pland,0.458321398,Burncoat Pond,1000,3,100.075154
184,1,class,"Developed, Low Intensity",4,pland,1.451304901,Burncoat Pond,1500,3,100.0783392
185,1,class,"Developed, Low Intensity",4,pland,2.788530466,Burncoat Pond,2000,3,99.97482087
186,1,class,"Developed, Low Intensity",4,pland,3.494451069,Burncoat Pond,2500,3,100.0166741
187,1,class,"Developed, Low Intensity",4,pland,3.822264692,Burncoat Pond,3000,3,99.99870972
276,1,class,"Developed, Low Intensity",4,pland,1.033295063,Pierpoint Meadow,500,4,99.87448772
277,1,class,"Developed, Low Intensity",4,pland,3.497706422,Pierpoint Meadow,1000,4,99.98915418
278,1,class,"Developed, Low Intensity",4,pland,3.171570501,Pierpoint Meadow,1500,4,100.0273763
279,1,class,"Developed, Low Intensity",4,pland,3.040080304,Pierpoint Meadow,2000,4,99.95332091
280,1,class,"Developed, Low Intensity",4,pland,4.319317713,Pierpoint Meadow,2500,4,100.0304341
281,1,class,"Developed, Low Intensity",4,pland,4.319159102,Pierpoint Meadow,3000,4,99.99870972
361,1,class,"Developed, Low Intensity",4,pland,0.178230426,Rutland Brook,1500,5,100.0783392
362,1,class,"Developed, Low Intensity",4,pland,0.150408251,Rutland Brook,2000,5,100.0608207
363,1,class,"Developed, Low Intensity",4,pland,0.312069757,Rutland Brook,2500,5,99.94328759
364,1,class,"Developed, Low Intensity",4,pland,0.518992581,Rutland Brook,3000,5,100.0369319
446,1,class,"Developed, Low Intensity",4,pland,4.247990815,Cooks Canyon,500,6,99.87448772
447,1,class,"Developed, Low Intensity",4,pland,6.848137536,Cooks Canyon,1000,6,100.0464874
448,1,class,"Developed, Low Intensity",4,pland,7.311170552,Cooks Canyon,1500,6,100.0273763
449,1,class,"Developed, Low Intensity",4,pland,5.812786697,Cooks Canyon,2000,6,99.98915418
450,1,class,"Developed, Low Intensity",4,pland,4.462279294,Cooks Canyon,2500,6,100.0120875
451,1,class,"Developed, Low Intensity",4,pland,3.694502835,Cooks Canyon,3000,6,100.0082653
540,1,class,"Developed, Low Intensity",4,pland,3.065024348,Eagle Lake,1000,7,100.075154
