,layer,level,ClassName,class,metric,value,SiteName,size,plot_id,percentage_inside
649,1,class,Grassland/Herbaceous,8,pland,0.028628686,Wachusett Meadow,1000,8,100.1324873
650,1,class,Grassland/Herbaceous,8,pland,0.063742988,Wachusett Meadow,1500,8,99.93819131
651,1,class,Grassland/Herbaceous,8,pland,0.078853047,Wachusett Meadow,2000,8,99.97482087
652,1,class,Grassland/Herbaceous,8,pland,0.284351495,Wachusett Meadow,2500,8,100.0075008
653,1,class,Grassland/Herbaceous,8,pland,0.238899153,Wachusett Meadow,3000,8,99.99552454
738,1,class,Grassland/Herbaceous,8,pland,0.012745348,Lake Wampanoag,1500,9,99.96367274
739,1,class,Grassland/Herbaceous,8,pland,0.093183284,Lake Wampanoag,2000,9,99.98198752
740,1,class,Grassland/Herbaceous,8,pland,0.132997019,Lake Wampanoag,2500,9,100.0120875
741,1,class,Grassland/Herbaceous,8,pland,0.3536496,Lake Wampanoag,3000,9,99.97322828
826,1,class,Grassland/Herbaceous,8,pland,0.143472023,Flat Rocks,1000,10,99.90315433
827,1,class,Grassland/Herbaceous,8,pland,0.343730108,Flat Rocks,1500,10,100.0783392
828,1,class,Grassland/Herbaceous,8,pland,0.572983813,Flat Rocks,2000,10,100.0608207
829,1,class,Grassland/Herbaceous,8,pland,0.986827007,Flat Rocks,2500,10,99.92952762
830,1,class,Grassland/Herbaceous,8,pland,0.815104913,Flat Rocks,3000,10,100.0369319
920,1,class,Grassland/Herbaceous,8,pland,0.114942529,Lincoln Woods,500,11,99.75982125
921,1,class,Grassland/Herbaceous,8,pland,0.028661508,Lincoln Woods,1000,11,100.0178208
922,1,class,Grassland/Herbaceous,8,pland,0.06372674,Lincoln Woods,1500,11,99.96367274
923,1,class,Grassland/Herbaceous,8,pland,0.050164827,Lincoln Woods,2000,11,100.0034875
924,1,class,Grassland/Herbaceous,8,pland,0.229284175,Lincoln Woods,2500,11,100.0212608
925,1,class,Grassland/Herbaceous,8,pland,0.634040655,Lincoln Woods,3000,11,99.9700431
43,1,class,Mixed Forest,11,pland,26.43678161,Leadmine Mountain,500,1,99.75982125
44,1,class,Mixed Forest,11,pland,24.5412844,Leadmine Mountain,1000,1,99.98915418
45,1,class,Mixed Forest,11,pland,23.19745223,Leadmine Mountain,1500,1,100.0146356
46,1,class,Mixed Forest,11,pland,23.76379533,Leadmine Mountain,2000,1,100.0034875
47,1,class,Mixed Forest,11,pland,23.39508437,Leadmine Mountain,2500,1,100.0258474
48,1,class,Mixed Forest,11,pland,24.72196552,Leadmine Mountain,3000,1,99.9541172
130,1,class,Mixed Forest,11,pland,0.114810563,Braod Meadow Brook,500,2,99.87448772
131,1,class,Mixed Forest,11,pland,0.659214675,Braod Meadow Brook,1000,2,100.0178208
132,1,class,Mixed Forest,11,pland,0.68833652,Braod Meadow Brook,1500,2,99.95093202
133,1,class,Mixed Forest,11,pland,0.645068807,Braod Meadow Brook,2000,2,99.98915418
134,1,class,Mixed Forest,11,pland,0.582381804,Braod Meadow Brook,2500,2,100.0212608
135,1,class,Mixed Forest,11,pland,0.490586474,Braod Meadow Brook,3000,2,99.985969
221,1,class,Mixed Forest,11,pland,1.150747986,Burncoat Pond,500,3,99.64515479
222,1,class,Mixed Forest,11,pland,3.666571183,Burncoat Pond,1000,3,100.075154
223,1,class,Mixed Forest,11,pland,2.227880331,Burncoat Pond,1500,3,100.0783392
224,1,class,Mixed Forest,11,pland,1.906810036,Burncoat Pond,2000,3,99.97482087
225,1,class,Mixed Forest,11,pland,1.921489498,Burncoat Pond,2500,3,100.0166741
226,1,class,Mixed Forest,11,pland,2.009874184,Burncoat Pond,3000,3,99.99870972
317,1,class,Mixed Forest,11,pland,1.262916188,Pierpoint Meadow,500,4,99.87448772
318,1,class,Mixed Forest,11,pland,1.032110092,Pierpoint Meadow,1000,4,99.98915418
319,1,class,Mixed Forest,11,pland,1.910584639,Pierpoint Meadow,1500,4,100.0273763
320,1,class,Mixed Forest,11,pland,1.591740159,Pierpoint Meadow,2000,4,99.95332091
321,1,class,Mixed Forest,11,pland,1.595671512,Pierpoint Meadow,2500,4,100.0304341
322,1,class,Mixed Forest,11,pland,1.732759994,Pierpoint Meadow,3000,4,99.99870972
393,1,class,Mixed Forest,11,pland,36.38443936,Rutland Brook,500,5,100.2184871
394,1,class,Mixed Forest,11,pland,29.19896641,Rutland Brook,1000,5,99.8458211
395,1,class,Mixed Forest,11,pland,28.41502228,Rutland Brook,1500,5,100.0783392
396,1,class,Mixed Forest,11,pland,29.16487609,Rutland Brook,2000,5,100.0608207
397,1,class,Mixed Forest,11,pland,30.40844424,Rutland Brook,2500,5,99.94328759
398,1,class,Mixed Forest,11,pland,30.99627472,Rutland Brook,3000,5,100.0369319
487,1,class,Mixed Forest,11,pland,19.86222732,Cooks Canyon,500,6,99.87448772
488,1,class,Mixed Forest,11,pland,13.00859599,Cooks Canyon,1000,6,100.0464874
489,1,class,Mixed Forest,11,pland,11.31066106,Cooks Canyon,1500,6,100.0273763
490,1,class,Mixed Forest,11,pland,13.80447248,Cooks Canyon,2000,6,99.98915418
491,1,class,Mixed Forest,11,pland,15.87709241,Cooks Canyon,2500,6,100.0120875
492,1,class,Mixed Forest,11,pland,16.84183706,Cooks Canyon,3000,6,100.0082653
577,1,class,Mixed Forest,11,pland,6.987399771,Eagle Lake,500,7,100.1038206
578,1,class,Mixed Forest,11,pland,6.817530793,Eagle Lake,1000,7,100.075154
579,1,class,Mixed Forest,11,pland,7.096445407,Eagle Lake,1500,7,100.0018949
580,1,class,Mixed Forest,11,pland,6.860215054,Eagle Lake,2000,7,99.97482087
581,1,class,Mixed Forest,11,pland,6.254872289,Eagle Lake,2500,7,100.0212608
582,1,class,Mixed Forest,11,pland,5.839067278,Eagle Lake,3000,7,99.98915418
666,1,class,Mixed Forest,11,pland,27.43972445,Wachusett Meadow,500,8,99.87448772
667,1,class,Mixed Forest,11,pland,13.88491268,Wachusett Meadow,1000,8,100.1324873
668,1,class,Mixed Forest,11,pland,13.32228455,Wachusett Meadow,1500,8,99.93819131
669,1,class,Mixed Forest,11,pland,11.99283154,Wachusett Meadow,2000,8,99.97482087
670,1,class,Mixed Forest,11,pland,12.12162906,Wachusett Meadow,2500,8,100.0075008
671,1,class,Mixed Forest,11,pland,12.77632669,Wachusett Meadow,3000,8,99.99552454
754,1,class,Mixed Forest,11,pland,31.03448276,Lake Wampanoag,500,9,99.75982125
755,1,class,Mixed Forest,11,pland,26.3912794,Lake Wampanoag,1000,9,99.93182095
756,1,class,Mixed Forest,11,pland,18.62095335,Lake Wampanoag,1500,9,99.96367274
757,1,class,Mixed Forest,11,pland,17.99154182,Lake Wampanoag,2000,9,99.98198752
758,1,class,Mixed Forest,11,pland,18.04631965,Lake Wampanoag,2500,9,100.0120875
759,1,class,Mixed Forest,11,pland,17.37662089,Lake Wampanoag,3000,9,99.97322828
843,1,class,Mixed Forest,11,pland,2.631578947,Flat Rocks,500,10,100.2184871
844,1,class,Mixed Forest,11,pland,1.262553802,Flat Rocks,1000,10,99.90315433
845,1,class,Mixed Forest,11,pland,1.514958625,Flat Rocks,1500,10,100.0783392
846,1,class,Mixed Forest,11,pland,2.127202407,Flat Rocks,2000,10,100.0608207
847,1,class,Mixed Forest,11,pland,2.386744389,Flat Rocks,2500,10,99.92952762
848,1,class,Mixed Forest,11,pland,2.426210717,Flat Rocks,3000,10,100.0369319
938,1,class,Mixed Forest,11,pland,1.264367816,Lincoln Woods,500,11,99.75982125
939,1,class,Mixed Forest,11,pland,0.83118372,Lincoln Woods,1000,11,100.0178208
940,1,class,Mixed Forest,11,pland,0.535304614,Lincoln Woods,1500,11,99.96367274
941,1,class,Mixed Forest,11,pland,0.508814677,Lincoln Woods,2000,11,100.0034875
942,1,class,Mixed Forest,11,pland,0.779566194,Lincoln Woods,2500,11,100.0212608
943,1,class,Mixed Forest,11,pland,1.115146881,Lincoln Woods,3000,11,99.9700431
73,1,class,Open Water,21,pland,1.821656051,Leadmine Mountain,1500,1,100.0146356
74,1,class,Open Water,21,pland,2.106922746,Leadmine Mountain,2000,1,100.0034875
75,1,class,Open Water,21,pland,1.889214967,Leadmine Mountain,2500,1,100.0258474
76,1,class,Open Water,21,pland,1.998024282,Leadmine Mountain,3000,1,99.9541172
165,1,class,Open Water,21,pland,0.114810563,Braod Meadow Brook,500,2,99.87448772
166,1,class,Open Water,21,pland,0.057323015,Braod Meadow Brook,1000,2,100.0178208
167,1,class,Open Water,21,pland,0.216698534,Braod Meadow Brook,1500,2,99.95093202
168,1,class,Open Water,21,pland,0.946100917,Braod Meadow Brook,2000,2,99.98915418
169,1,class,Open Water,21,pland,2.338698583,Braod Meadow Brook,2500,2,100.0212608
170,1,class,Open Water,21,pland,2.513459272,Braod Meadow Brook,3000,2,99.985969
255,1,class,Open Water,21,pland,2.416570771,Burncoat Pond,500,3,99.64515479
256,1,class,Open Water,21,pland,8.822686909,Burncoat Pond,1000,3,100.075154
257,1,class,Open Water,21,pland,5.945257798,Burncoat Pond,1500,3,100.0783392
258,1,class,Open Water,21,pland,4.716845878,Burncoat Pond,2000,3,99.97482087
259,1,class,Open Water,21,pland,6.067137485,Burncoat Pond,2500,3,100.0166741
260,1,class,Open Water,21,pland,6.367255932,Burncoat Pond,3000,3,99.99870972
352,1,class,Open Water,21,pland,20.5510907,Pierpoint Meadow,500,4,99.87448772
353,1,class,Open Water,21,pland,16.74311927,Pierpoint Meadow,1000,4,99.98915418
354,1,class,Open Water,21,pland,9.90956566,Pierpoint Meadow,1500,4,100.0273763
355,1,class,Open Water,21,pland,6.668100667,Pierpoint Meadow,2000,4,99.95332091
356,1,class,Open Water,21,pland,6.744921821,Pierpoint Meadow,2500,4,100.0304341
357,1,class,Open Water,21,pland,7.921643574,Pierpoint Meadow,3000,4,99.99870972
427,1,class,Open Water,21,pland,0.57208238,Rutland Brook,500,5,100.2184871
428,1,class,Open Water,21,pland,2.038472581,Rutland Brook,1000,5,99.8458211
429,1,class,Open Water,21,pland,1.234882241,Rutland Brook,1500,5,100.0783392
430,1,class,Open Water,21,pland,0.787852743,Rutland Brook,2000,5,100.0608207
431,1,class,Open Water,21,pland,0.81229922,Rutland Brook,2500,5,99.94328759
432,1,class,Open Water,21,pland,0.802368899,Rutland Brook,3000,5,100.0369319
520,1,class,Open Water,21,pland,0.143266476,Cooks Canyon,1000,6,100.0464874
521,1,class,Open Water,21,pland,0.127372309,Cooks Canyon,1500,6,100.0273763
522,1,class,Open Water,21,pland,0.100344037,Cooks Canyon,2000,6,99.98915418
523,1,class,Open Water,21,pland,0.188030268,Cooks Canyon,2500,6,100.0120875
524,1,class,Open Water,21,pland,0.735715651,Cooks Canyon,3000,6,100.0082653
612,1,class,Open Water,21,pland,0.229095074,Eagle Lake,500,7,100.1038206
613,1,class,Open Water,21,pland,3.80979662,Eagle Lake,1000,7,100.075154
614,1,class,Open Water,21,pland,5.351000127,Eagle Lake,1500,7,100.0018949
615,1,class,Open Water,21,pland,5.670250896,Eagle Lake,2000,7,99.97482087
616,1,class,Open Water,21,pland,6.621726968,Eagle Lake,2500,7,100.0212608
617,1,class,Open Water,21,pland,7.304408767,Eagle Lake,3000,7,99.98915418
699,1,class,Open Water,21,pland,0.515316347,Wachusett Meadow,1000,8,100.1324873
700,1,class,Open Water,21,pland,2.218255992,Wachusett Meadow,1500,8,99.93819131
701,1,class,Open Water,21,pland,1.835125448,Wachusett Meadow,2000,8,99.97482087
702,1,class,Open Water,21,pland,1.183269125,Wachusett Meadow,2500,8,100.0075008
703,1,class,Open Water,21,pland,1.382429764,Wachusett Meadow,3000,8,99.99552454
789,1,class,Open Water,21,pland,0.459770115,Lake Wampanoag,500,9,99.75982125
790,1,class,Open Water,21,pland,6.798623064,Lake Wampanoag,1000,9,99.93182095
791,1,class,Open Water,21,pland,8.985470303,Lake Wampanoag,1500,9,99.96367274
792,1,class,Open Water,21,pland,7.053257831,Lake Wampanoag,2000,9,99.98198752
793,1,class,Open Water,21,pland,5.553772071,Lake Wampanoag,2500,9,100.0120875
794,1,class,Open Water,21,pland,4.288399656,Lake Wampanoag,3000,9,99.97322828
877,1,class,Open Water,21,pland,1.601830664,Flat Rocks,500,10,100.2184871
878,1,class,Open Water,21,pland,1.291248207,Flat Rocks,1000,10,99.90315433
879,1,class,Open Water,21,pland,1.464035646,Flat Rocks,1500,10,100.0783392
880,1,class,Open Water,21,pland,2.413694313,Flat Rocks,2000,10,100.0608207
881,1,class,Open Water,21,pland,1.81759765,Flat Rocks,2500,10,99.92952762
882,1,class,Open Water,21,pland,1.270417423,Flat Rocks,3000,10,100.0369319
970,1,class,Open Water,21,pland,0.050981392,Lincoln Woods,1500,11,99.96367274
971,1,class,Open Water,21,pland,1.354450337,Lincoln Woods,2000,11,100.0034875
972,1,class,Open Water,21,pland,2.013115055,Lincoln Woods,2500,11,100.0212608
973,1,class,Open Water,21,pland,2.332250048,Lincoln Woods,3000,11,99.9700431
77,1,class,Palustrine Aquatic Bed,22,pland,0.01375642,Leadmine Mountain,2500,1,100.0258474
78,1,class,Palustrine Aquatic Bed,22,pland,0.009559925,Leadmine Mountain,3000,1,99.9541172
171,1,class,Palustrine Aquatic Bed,22,pland,0.007167431,Braod Meadow Brook,2000,2,99.98915418
172,1,class,Palustrine Aquatic Bed,22,pland,0.004585683,Braod Meadow Brook,2500,2,100.0212608
173,1,class,Palustrine Aquatic Bed,22,pland,0.003185626,Braod Meadow Brook,3000,2,99.985969
261,1,class,Palustrine Aquatic Bed,22,pland,0.345224396,Burncoat Pond,500,3,99.64515479
262,1,class,Palustrine Aquatic Bed,22,pland,0.572901747,Burncoat Pond,1000,3,100.075154
263,1,class,Palustrine Aquatic Bed,22,pland,0.254614895,Burncoat Pond,1500,3,100.0783392
264,1,class,Palustrine Aquatic Bed,22,pland,0.17921147,Burncoat Pond,2000,3,99.97482087
265,1,class,Palustrine Aquatic Bed,22,pland,0.123819132,Burncoat Pond,2500,3,100.0166741
266,1,class,Palustrine Aquatic Bed,22,pland,0.086000956,Burncoat Pond,3000,3,99.99870972
358,1,class,Palustrine Aquatic Bed,22,pland,0.022926315,Pierpoint Meadow,2500,4,100.0304341
359,1,class,Palustrine Aquatic Bed,22,pland,0.015926103,Pierpoint Meadow,3000,4,99.99870972
433,1,class,Palustrine Aquatic Bed,22,pland,0.117808132,Rutland Brook,3000,5,100.0369319
525,1,class,Palustrine Aquatic Bed,22,pland,0.114613181,Cooks Canyon,1000,6,100.0464874
526,1,class,Palustrine Aquatic Bed,22,pland,0.063686155,Cooks Canyon,1500,6,100.0273763
527,1,class,Palustrine Aquatic Bed,22,pland,0.035837156,Cooks Canyon,2000,6,99.98915418
528,1,class,Palustrine Aquatic Bed,22,pland,0.022930521,Cooks Canyon,2500,6,100.0120875
529,1,class,Palustrine Aquatic Bed,22,pland,0.015924581,Cooks Canyon,3000,6,100.0082653
618,1,class,Palustrine Aquatic Bed,22,pland,2.176403207,Eagle Lake,500,7,100.1038206
619,1,class,Palustrine Aquatic Bed,22,pland,2.148381553,Eagle Lake,1000,7,100.075154
620,1,class,Palustrine Aquatic Bed,22,pland,0.955535737,Eagle Lake,1500,7,100.0018949
621,1,class,Palustrine Aquatic Bed,22,pland,0.537634409,Eagle Lake,2000,7,99.97482087
622,1,class,Palustrine Aquatic Bed,22,pland,0.431054249,Eagle Lake,2500,7,100.0212608
623,1,class,Palustrine Aquatic Bed,22,pland,0.305810398,Eagle Lake,3000,7,99.98915418
704,1,class,Palustrine Aquatic Bed,22,pland,0.021505376,Wachusett Meadow,2000,8,99.97482087
705,1,class,Palustrine Aquatic Bed,22,pland,0.013758943,Wachusett Meadow,2500,8,100.0075008
706,1,class,Palustrine Aquatic Bed,22,pland,0.009555966,Wachusett Meadow,3000,8,99.99552454
883,1,class,Palustrine Aquatic Bed,22,pland,0.007162298,Flat Rocks,2000,10,100.0608207
884,1,class,Palustrine Aquatic Bed,22,pland,0.004589893,Flat Rocks,2500,10,99.92952762
885,1,class,Palustrine Aquatic Bed,22,pland,0.003184004,Flat Rocks,3000,10,100.0369319
65,1,class,Palustrine Emergent Wetland,15,pland,0.200688073,Leadmine Mountain,1000,1,99.98915418
66,1,class,Palustrine Emergent Wetland,15,pland,0.280254777,Leadmine Mountain,1500,1,100.0146356
67,1,class,Palustrine Emergent Wetland,15,pland,0.372653003,Leadmine Mountain,2000,1,100.0034875
68,1,class,Palustrine Emergent Wetland,15,pland,0.481474688,Leadmine Mountain,2500,1,100.0258474
69,1,class,Palustrine Emergent Wetland,15,pland,0.47799624,Leadmine Mountain,3000,1,99.9541172
153,1,class,Palustrine Emergent Wetland,15,pland,0.114810563,Braod Meadow Brook,500,2,99.87448772
154,1,class,Palustrine Emergent Wetland,15,pland,0.171969046,Braod Meadow Brook,1000,2,100.0178208
155,1,class,Palustrine Emergent Wetland,15,pland,0.203951562,Braod Meadow Brook,1500,2,99.95093202
156,1,class,Palustrine Emergent Wetland,15,pland,0.286697248,Braod Meadow Brook,2000,2,99.98915418
157,1,class,Palustrine Emergent Wetland,15,pland,0.376026047,Braod Meadow Brook,2500,2,100.0212608
158,1,class,Palustrine Emergent Wetland,15,pland,0.458730209,Braod Meadow Brook,3000,2,99.985969
244,1,class,Palustrine Emergent Wetland,15,pland,11.27733026,Burncoat Pond,500,3,99.64515479
245,1,class,Palustrine Emergent Wetland,15,pland,4.812374678,Burncoat Pond,1000,3,100.075154
246,1,class,Palustrine Emergent Wetland,15,pland,2.571610439,Burncoat Pond,1500,3,100.0783392
247,1,class,Palustrine Emergent Wetland,15,pland,1.906810036,Burncoat Pond,2000,3,99.97482087
248,1,class,Palustrine Emergent Wetland,15,pland,1.472071907,Burncoat Pond,2500,3,100.0166741
249,1,class,Palustrine Emergent Wetland,15,pland,1.235865584,Burncoat Pond,3000,3,99.99870972
341,1,class,Palustrine Emergent Wetland,15,pland,1.262916188,Pierpoint Meadow,500,4,99.87448772
342,1,class,Palustrine Emergent Wetland,15,pland,0.774082569,Pierpoint Meadow,1000,4,99.98915418
343,1,class,Palustrine Emergent Wetland,15,pland,0.484014775,Pierpoint Meadow,1500,4,100.0273763
344,1,class,Palustrine Emergent Wetland,15,pland,1.154370115,Pierpoint Meadow,2000,4,99.95332091
345,1,class,Palustrine Emergent Wetland,15,pland,1.141730478,Pierpoint Meadow,2500,4,100.0304341
346,1,class,Palustrine Emergent Wetland,15,pland,1.471571906,Pierpoint Meadow,3000,4,99.99870972
417,1,class,Palustrine Emergent Wetland,15,pland,0.228832952,Rutland Brook,500,5,100.2184871
418,1,class,Palustrine Emergent Wetland,15,pland,0.373241459,Rutland Brook,1000,5,99.8458211
419,1,class,Palustrine Emergent Wetland,15,pland,0.280076384,Rutland Brook,1500,5,100.0783392
420,1,class,Palustrine Emergent Wetland,15,pland,0.465549348,Rutland Brook,2000,5,100.0608207
421,1,class,Palustrine Emergent Wetland,15,pland,1.133547499,Rutland Brook,2500,5,99.94328759
422,1,class,Palustrine Emergent Wetland,15,pland,1.111217245,Rutland Brook,3000,5,100.0369319
510,1,class,Palustrine Emergent Wetland,15,pland,1.031518625,Cooks Canyon,1000,6,100.0464874
511,1,class,Palustrine Emergent Wetland,15,pland,1.464781556,Cooks Canyon,1500,6,100.0273763
512,1,class,Palustrine Emergent Wetland,15,pland,1.175458716,Cooks Canyon,2000,6,99.98915418
513,1,class,Palustrine Emergent Wetland,15,pland,0.866773676,Cooks Canyon,2500,6,100.0120875
514,1,class,Palustrine Emergent Wetland,15,pland,0.710236321,Cooks Canyon,3000,6,100.0082653
599,1,class,Palustrine Emergent Wetland,15,pland,8.018327606,Eagle Lake,500,7,100.1038206
600,1,class,Palustrine Emergent Wetland,15,pland,4.554568891,Eagle Lake,1000,7,100.075154
601,1,class,Palustrine Emergent Wetland,15,pland,2.764683399,Eagle Lake,1500,7,100.0018949
602,1,class,Palustrine Emergent Wetland,15,pland,2.279569892,Eagle Lake,2000,7,99.97482087
603,1,class,Palustrine Emergent Wetland,15,pland,1.843444765,Eagle Lake,2500,7,100.0212608
604,1,class,Palustrine Emergent Wetland,15,pland,1.509938838,Eagle Lake,3000,7,99.98915418
689,1,class,Palustrine Emergent Wetland,15,pland,1.05926138,Wachusett Meadow,1000,8,100.1324873
690,1,class,Palustrine Emergent Wetland,15,pland,0.713921469,Wachusett Meadow,1500,8,99.93819131
691,1,class,Palustrine Emergent Wetland,15,pland,0.630824373,Wachusett Meadow,2000,8,99.97482087
692,1,class,Palustrine Emergent Wetland,15,pland,0.454045129,Wachusett Meadow,2500,8,100.0075008
693,1,class,Palustrine Emergent Wetland,15,pland,0.506466204,Wachusett Meadow,3000,8,99.99552454
778,1,class,Palustrine Emergent Wetland,15,pland,0.114942529,Lake Wampanoag,500,9,99.75982125
779,1,class,Palustrine Emergent Wetland,15,pland,0.889271371,Lake Wampanoag,1000,9,99.93182095
780,1,class,Palustrine Emergent Wetland,15,pland,0.548049962,Lake Wampanoag,1500,9,99.96367274
781,1,class,Palustrine Emergent Wetland,15,pland,0.673786825,Lake Wampanoag,2000,9,99.98198752
782,1,class,Palustrine Emergent Wetland,15,pland,0.609951846,Lake Wampanoag,2500,9,100.0120875
783,1,class,Palustrine Emergent Wetland,15,pland,0.646764584,Lake Wampanoag,3000,9,99.97322828
867,1,class,Palustrine Emergent Wetland,15,pland,0.057388809,Flat Rocks,1000,10,99.90315433
868,1,class,Palustrine Emergent Wetland,15,pland,0.114576703,Flat Rocks,1500,10,100.0783392
869,1,class,Palustrine Emergent Wetland,15,pland,0.143245953,Flat Rocks,2000,10,100.0608207
870,1,class,Palustrine Emergent Wetland,15,pland,0.169826043,Flat Rocks,2500,10,99.92952762
871,1,class,Palustrine Emergent Wetland,15,pland,0.14328016,Flat Rocks,3000,10,100.0369319
961,1,class,Palustrine Emergent Wetland,15,pland,0.143307538,Lincoln Woods,1000,11,100.0178208
962,1,class,Palustrine Emergent Wetland,15,pland,0.229416263,Lincoln Woods,1500,11,99.96367274
963,1,class,Palustrine Emergent Wetland,15,pland,0.322488175,Lincoln Woods,2000,11,100.0034875
964,1,class,Palustrine Emergent Wetland,15,pland,0.394368781,Lincoln Woods,2500,11,100.0212608
965,1,class,Palustrine Emergent Wetland,15,pland,0.420569681,Lincoln Woods,3000,11,99.9700431
54,1,class,Palustrine Forested Wetland,13,pland,12.18390805,Leadmine Mountain,500,1,99.75982125
55,1,class,Palustrine Forested Wetland,13,pland,11.12385321,Leadmine Mountain,1000,1,99.98915418
56,1,class,Palustrine Forested Wetland,13,pland,9.171974522,Leadmine Mountain,1500,1,100.0146356
57,1,class,Palustrine Forested Wetland,13,pland,6.915579762,Leadmine Mountain,2000,1,100.0034875
58,1,class,Palustrine Forested Wetland,13,pland,6.717718269,Leadmine Mountain,2500,1,100.0258474
59,1,class,Palustrine Forested Wetland,13,pland,6.523055352,Leadmine Mountain,3000,1,99.9541172
142,1,class,Palustrine Forested Wetland,13,pland,8.840413318,Braod Meadow Brook,500,2,99.87448772
143,1,class,Palustrine Forested Wetland,13,pland,5.96159358,Braod Meadow Brook,1000,2,100.0178208
144,1,class,Palustrine Forested Wetland,13,pland,5.863607393,Braod Meadow Brook,1500,2,99.95093202
